ID,total_length_of_exons,mean,std,min,25%,50%,75%,max,sample_name
1769,3693,934.1567831031682,183.3831724176007,284,897.0,985.0,1042.0,1227,PVAL_68_S2
1770,3177,974.7790368271955,120.10011158288164,559,930.0,994.0,1052.0,1227,PVAL_68_S2
1771,3177,974.7790368271955,120.10011158288164,559,930.0,994.0,1052.0,1227,PVAL_68_S2
1772,1566,934.0759897828864,108.85015628001018,670,860.25,923.0,992.75,1204,PVAL_68_S2
1773,1569,933.8368387507967,108.88349837588595,670,860.0,922.0,992.0,1204,PVAL_68_S2
1774,1566,934.0759897828864,108.85015628001021,670,860.25,923.0,992.75,1204,PVAL_68_S2
1775,1566,934.0759897828864,108.85015628001021,670,860.25,923.0,992.75,1204,PVAL_68_S2
1776,1650,925.670303030303,113.12315491353468,619,849.0,914.0,985.0,1204,PVAL_68_S2
1777,1611,930.8162631905649,109.11281874099497,670,854.0,920.0,988.0,1204,PVAL_68_S2
1778,1599,930.130081300813,111.30348679240052,664,855.0,921.0,989.0,1204,PVAL_68_S2
1779,1290,951.3217054263566,108.01919740108515,681,874.0,938.0,1025.75,1204,PVAL_68_S2
1780,1566,934.0759897828864,108.85015628001021,670,860.25,923.0,992.75,1204,PVAL_68_S2
1781,1290,951.3217054263566,108.01919740108515,681,874.0,938.0,1025.75,1204,PVAL_68_S2
1782,1221,949.8181818181819,111.42283088721545,681,871.0,932.0,1030.0,1204,PVAL_68_S2
1783,1221,949.8181818181819,111.42283088721545,681,871.0,932.0,1030.0,1204,PVAL_68_S2
1784,1641,927.2595978062158,111.36861835029102,664,850.0,915.0,985.0,1204,PVAL_68_S2
1785,1362,4885.608663729809,471.3682137771045,3142,4551.0,5014.5,5221.75,5618,PVAL_68_S2
1786,1365,4882.855677655678,474.49229277266295,3142,4544.0,5012.0,5221.0,5618,PVAL_68_S2
1787,1395,3501.0573476702507,1990.1439948141503,65,1411.0,4460.0,4883.5,6335,PVAL_68_S2
1788,762,4653.39501312336,1020.8740928267287,2291,4230.75,4692.0,5211.5,6335,PVAL_68_S2
1789,339,3616.197640117994,739.7622194301284,2291,2901.5,3697.0,4344.5,4649,PVAL_68_S2
1790,1395,3501.0573476702507,1990.1439948141503,65,1411.0,4460.0,4883.5,6335,PVAL_68_S2
1791,570,841.1649122807017,175.36458882207077,281,758.0,867.0,975.0,1105,PVAL_68_S2
1792,2283,1055.9290407358737,180.70922759030213,509,946.0,1064.0,1172.0,1479,PVAL_68_S2
1793,2373,996.5916561314791,266.23621049470313,62,885.0,1038.0,1169.0,1479,PVAL_68_S2
1794,2391,1000.0807193642827,268.2419701864795,62,886.0,1040.0,1171.0,1479,PVAL_68_S2
1795,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1796,2469,953.3134872417983,150.30613730388214,585,859.0,946.0,1050.0,1343,PVAL_68_S2
1797,1662,926.3628158844765,143.69065085767502,585,830.0,920.0,1028.0,1295,PVAL_68_S2
1798,1614,929.7967781908302,144.37057380594572,585,841.25,926.0,1030.75,1295,PVAL_68_S2
1799,1395,900.2616487455197,119.32130976001899,585,827.0,910.0,974.0,1131,PVAL_68_S2
1800,2469,953.3134872417983,150.30613730388214,585,859.0,946.0,1050.0,1343,PVAL_68_S2
1801,2469,953.3134872417983,150.30613730388214,585,859.0,946.0,1050.0,1343,PVAL_68_S2
1802,2433,958.0632963419647,146.20762467006486,585,862.0,949.0,1052.0,1343,PVAL_68_S2
1803,2001,980.9020489755122,148.07773094155516,609,883.0,986.0,1072.0,1343,PVAL_68_S2
1804,2049,976.9194729136163,148.60182961904707,609,877.0,979.0,1069.0,1343,PVAL_68_S2
1805,1662,926.3628158844765,143.69065085767502,585,830.0,920.0,1028.0,1295,PVAL_68_S2
1806,1614,929.7967781908302,144.37057380594572,585,841.25,926.0,1030.75,1295,PVAL_68_S2
1807,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1808,1434,897.9637377963738,119.05902913076919,585,824.0,908.0,973.0,1131,PVAL_68_S2
1809,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1810,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1811,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1812,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1813,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1814,1395,900.2616487455197,119.32130976001899,585,827.0,910.0,974.0,1131,PVAL_68_S2
1815,1416,895.1560734463277,122.08920595383118,585,815.0,908.0,973.25,1131,PVAL_68_S2
1816,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1817,1434,897.9637377963738,119.0590291307692,585,824.0,908.0,973.0,1131,PVAL_68_S2
1818,966,928.296066252588,119.24462306363048,609,858.0,937.0,1028.0,1131,PVAL_68_S2
1819,966,928.296066252588,119.24462306363048,609,858.0,937.0,1028.0,1131,PVAL_68_S2
1820,966,928.296066252588,119.24462306363048,609,858.0,937.0,1028.0,1131,PVAL_68_S2
1821,2517,950.5975367500994,150.1563034405429,585,853.0,943.0,1049.0,1343,PVAL_68_S2
1822,1839,900.9042958129418,177.87013570973915,294,824.0,954.0,1015.5,1232,PVAL_68_S2
1823,2520,919.7734126984127,183.96428491885308,294,827.0,968.0,1039.0,1232,PVAL_68_S2
1824,2454,927.6837815810921,178.3226012255036,294,842.25,972.0,1042.0,1232,PVAL_68_S2
1825,1704,905.950117370892,182.00653773106768,294,831.0,964.0,1021.0,1232,PVAL_68_S2
1826,1854,976.0711974110033,129.95564979285214,536,902.0,985.0,1057.0,1232,PVAL_68_S2
1827,2520,919.7734126984127,183.96428491885308,294,827.0,968.0,1039.0,1232,PVAL_68_S2
1828,2478,926.6073446327683,177.79558164355262,294,836.25,970.0,1041.0,1232,PVAL_68_S2
1829,2454,927.6837815810921,178.3226012255036,294,842.25,972.0,1042.0,1232,PVAL_68_S2
1830,1839,900.9042958129418,177.87013570973915,294,824.0,954.0,1015.5,1232,PVAL_68_S2
1831,1815,902.0198347107438,178.769041107254,294,826.5,957.0,1016.0,1232,PVAL_68_S2
1832,2478,926.6073446327683,177.79558164355262,294,836.25,970.0,1041.0,1232,PVAL_68_S2
1833,3561,1074.871103622578,125.09676236454189,663,1016.0,1097.0,1159.0,1303,PVAL_68_S2
1834,2424,1024.519801980198,149.4825316195549,660,919.0,1027.0,1123.0,1377,PVAL_68_S2
1835,3345,1014.7192825112107,197.34130366817877,2,930.0,1043.0,1126.0,1377,PVAL_68_S2
1836,3270,1034.1905198776758,140.3265674075232,660,938.0,1046.5,1128.0,1377,PVAL_68_S2
1837,3309,1033.0135992747053,140.07433722140078,660,935.0,1044.0,1127.0,1377,PVAL_68_S2
1838,3270,1034.1905198776758,140.3265674075232,660,938.0,1046.5,1128.0,1377,PVAL_68_S2
1839,3207,865.6251948861865,131.0492203517018,532,775.0,880.0,963.0,1136,PVAL_68_S2
1840,2589,1163.1135573580534,186.70586449130877,690,1020.0,1176.0,1301.0,1612,PVAL_68_S2
1841,2184,1180.3727106227107,190.6034713380072,690,1024.0,1205.0,1315.0,1612,PVAL_68_S2
1842,2184,1180.3727106227107,190.6034713380072,690,1024.0,1205.0,1315.0,1612,PVAL_68_S2
1843,2184,1180.3727106227107,190.60347133800724,690,1024.0,1205.0,1315.0,1612,PVAL_68_S2
1844,2433,1176.8314837648993,182.53942538768158,730,1036.0,1195.0,1304.0,1612,PVAL_68_S2
1845,2271,1176.2038749449582,189.5389079417329,690,1022.0,1201.0,1311.5,1612,PVAL_68_S2
1846,2271,1176.2038749449582,189.5389079417329,690,1022.0,1201.0,1311.5,1612,PVAL_68_S2
1847,2217,1176.9481281010374,191.34548421573095,690,1020.0,1201.0,1314.0,1612,PVAL_68_S2
1848,2028,1198.1577909270218,184.16069095278417,739,1062.0,1220.0,1323.0,1612,PVAL_68_S2
1849,1656,1200.7530193236714,197.41403113447475,690,1039.75,1234.0,1336.0,1612,PVAL_68_S2
1850,1656,1200.7530193236714,197.41403113447475,690,1039.75,1234.0,1336.0,1612,PVAL_68_S2
1851,2016,1179.549107142857,194.06151737337572,690,1021.0,1204.0,1314.25,1612,PVAL_68_S2
1852,2622,1160.4351639969489,187.14624721682375,690,1014.0,1170.5,1300.0,1612,PVAL_68_S2
1853,2280,1175.1916666666666,190.395753334896,690,1022.0,1199.5,1311.0,1612,PVAL_68_S2
1854,6861,1077.8011951610551,160.67172898241373,216,991.0,1102.0,1185.0,1410,PVAL_68_S2
1855,4344,997.2272099447514,231.8551293376548,15,927.0,1040.0,1135.0,1545,PVAL_68_S2
1856,4146,1034.7404727448143,155.77208053198297,219,946.0,1047.0,1137.0,1545,PVAL_68_S2
1857,4341,1015.1462796590647,178.09525108514867,410,927.0,1040.0,1135.0,1545,PVAL_68_S2
1858,3891,1051.9321511179646,137.28288218062295,662,958.5,1057.0,1141.0,1545,PVAL_68_S2
1859,3891,1051.9321511179646,137.28288218062295,662,958.5,1057.0,1141.0,1545,PVAL_68_S2
1860,3891,1051.9321511179646,137.28288218062295,662,958.5,1057.0,1141.0,1545,PVAL_68_S2
1861,3891,1051.9321511179646,137.28288218062295,662,958.5,1057.0,1141.0,1545,PVAL_68_S2
1862,4188,998.9512893982808,235.12095077013575,15,929.0,1042.0,1137.0,1545,PVAL_68_S2
1863,552,926.1213768115942,206.5207453787274,219,780.0,953.0,1109.0,1240,PVAL_68_S2
1864,1212,800.3457095709571,148.37702258811424,508,690.0,804.0,922.5,1080,PVAL_68_S2
1865,1731,671.2253032928943,269.24986368330315,77,566.0,743.0,842.0,1080,PVAL_68_S2
1866,621,839.7326892109501,126.62982389887347,530,746.0,825.0,935.0,1080,PVAL_68_S2
1867,408,1195.0024509803923,194.45669918104082,783,1037.5,1186.0,1378.25,1503,PVAL_68_S2
1868,1131,1157.8222811671087,151.9963183022751,783,1054.5,1165.0,1254.0,1503,PVAL_68_S2
1869,1047,1036.8252148997135,125.81202788958198,689,975.5,1056.0,1128.5,1261,PVAL_68_S2
1870,987,1023.8986828774063,125.3954065347206,689,955.5,1045.0,1102.0,1261,PVAL_68_S2
1871,651,1045.6804915514592,136.63858866053403,689,1005.0,1066.0,1149.0,1261,PVAL_68_S2
1872,2007,928.2620827105133,112.0816007050102,609,850.0,934.0,1017.0,1162,PVAL_68_S2
1873,1947,926.9481253210067,113.32186323421583,609,848.0,932.0,1018.0,1162,PVAL_68_S2
1874,1704,924.9025821596244,111.59696964507016,609,849.0,930.0,1014.0,1162,PVAL_68_S2
1875,1704,924.9025821596244,111.59696964507016,609,849.0,930.0,1014.0,1162,PVAL_68_S2
1876,1848,927.1823593073593,115.0958677287156,609,847.0,932.0,1023.0,1162,PVAL_68_S2
1877,1764,926.4671201814059,110.24868782323209,609,850.0,934.0,1013.25,1162,PVAL_68_S2
1878,1605,925.0461059190031,113.56684945161301,609,848.0,929.0,1020.0,1162,PVAL_68_S2
1879,1947,926.9481253210067,113.32186323421583,609,848.0,932.0,1018.0,1162,PVAL_68_S2
1880,2457,965.5506715506715,172.40725678207545,444,865.0,986.0,1086.0,1290,PVAL_68_S2
1881,3219,966.7639018328673,248.94048110754554,160,837.0,995.0,1116.0,1584,PVAL_68_S2
1882,3345,969.4044843049327,245.5449886013832,160,844.0,1001.0,1118.0,1584,PVAL_68_S2
1883,5199,1073.3671859973072,220.33304133486848,318,936.0,1078.0,1255.0,1487,PVAL_68_S2
1884,4158,1104.910533910534,209.11634347683275,488,951.0,1112.0,1293.0,1487,PVAL_68_S2
1885,5127,1072.9966842207918,221.79712240765608,318,933.0,1075.0,1259.0,1487,PVAL_68_S2
1886,7032,937.2785836177475,156.28707928907116,456,827.0,955.0,1057.0,1251,PVAL_68_S2
1887,7026,937.5041275263308,156.12255901988794,456,827.0,956.0,1057.0,1251,PVAL_68_S2
1888,7044,937.0069562748438,156.4271660518743,456,827.0,955.0,1056.0,1251,PVAL_68_S2
1889,1659,796.8740204942736,124.75359228441836,506,706.5,794.0,882.5,1080,PVAL_68_S2
1890,1131,866.2157382847038,198.9082889125159,281,790.5,885.0,996.5,1211,PVAL_68_S2
1891,1185,870.315611814346,195.26206394449153,281,794.0,897.0,991.0,1211,PVAL_68_S2
1892,1212,866.940594059406,194.41062072075044,281,788.0,891.0,989.0,1211,PVAL_68_S2
1893,1158,862.7789291882556,197.8767577079997,281,784.25,879.5,994.0,1211,PVAL_68_S2
1894,2364,1063.5850253807107,366.69412631305124,52,1002.5,1161.0,1299.0,1530,PVAL_68_S2
1895,1302,1011.821044546851,208.30669257908042,305,886.25,1005.5,1164.0,1432,PVAL_68_S2
1896,1302,909.7081413210445,265.88457658516774,114,855.25,1010.0,1085.0,1203,PVAL_68_S2
1897,1455,921.9786941580757,253.39242491399713,114,881.5,1012.0,1082.0,1203,PVAL_68_S2
1898,3210,1048.3196261682242,405.3932069582723,84,739.0,1191.0,1364.0,1578,PVAL_68_S2
1899,3399,1065.4948514268904,402.0444184886481,84,771.0,1202.0,1381.0,1578,PVAL_68_S2
1900,1182,904.7089678510998,149.37787975801442,470,804.0,937.0,1024.0,1140,PVAL_68_S2
1901,1182,904.7089678510998,149.37787975801442,470,804.0,937.0,1024.0,1140,PVAL_68_S2
1902,1041,900.0682036503362,160.76999862901621,470,779.0,951.0,1032.0,1140,PVAL_68_S2
1903,1026,905.0945419103314,157.8745282268901,470,790.0,953.0,1032.0,1140,PVAL_68_S2
1904,786,941.4389312977099,129.0528236719752,584,865.25,967.0,1040.0,1140,PVAL_68_S2
1905,630,951.1619047619048,137.9494244188028,584,839.0,998.0,1050.0,1140,PVAL_68_S2
1906,645,941.9782945736434,146.3272713324359,584,811.0,997.0,1049.0,1140,PVAL_68_S2
1907,1065,932.4572769953052,126.36512582407049,572,851.0,959.0,1030.0,1140,PVAL_68_S2
1908,924,931.4632034632035,138.4775826553492,572,820.25,969.0,1037.0,1140,PVAL_68_S2
1909,909,937.6545654565457,132.8216797259957,572,835.0,971.0,1038.0,1140,PVAL_68_S2
1910,705,932.6,129.55387392895668,584,849.0,962.0,1034.0,1140,PVAL_68_S2
1911,549,941.2459016393443,140.5587767235195,584,813.0,992.0,1046.0,1140,PVAL_68_S2
1912,564,931.0070921985815,149.1551219156121,584,794.75,987.5,1044.0,1140,PVAL_68_S2
1913,1065,932.4572769953052,126.36512582407049,572,851.0,959.0,1030.0,1140,PVAL_68_S2
1914,1065,932.4572769953052,126.36512582407047,572,851.0,959.0,1030.0,1140,PVAL_68_S2
1915,738,825.9227642276422,135.0867382919665,530,732.0,797.5,925.75,1165,PVAL_68_S2
1916,738,825.9227642276422,135.0867382919665,530,732.0,797.5,925.75,1165,PVAL_68_S2
1917,693,817.5497835497836,135.0505339612509,530,728.0,789.0,881.0,1165,PVAL_68_S2
1918,5424,1033.402470501475,134.50388444308058,584,939.0,1044.5,1137.0,1296,PVAL_68_S2
1919,5223,1034.3413746888762,135.25822242940535,584,940.0,1045.0,1139.5,1296,PVAL_68_S2
1920,5355,1034.2593837535014,134.54076257464243,584,940.0,1045.0,1138.0,1296,PVAL_68_S2
1921,5115,1036.4752688172043,135.76113569175348,584,942.5,1050.0,1142.5,1296,PVAL_68_S2
1922,5079,1031.0181138019295,134.6866290805365,584,937.5,1042.0,1135.0,1296,PVAL_68_S2
1923,4692,1037.4119778346121,136.6719832500781,584,943.0,1055.0,1143.0,1296,PVAL_68_S2
1924,5256,1033.9450152207,134.97852745989783,584,940.0,1044.0,1139.0,1296,PVAL_68_S2
1925,5226,1034.2234978951396,135.30889909057018,584,940.0,1045.0,1139.0,1296,PVAL_68_S2
1926,5292,1033.4620181405896,135.21174680597696,584,939.0,1044.0,1138.0,1296,PVAL_68_S2
1927,5283,1033.2623509369676,135.40090833926885,584,938.0,1044.0,1138.0,1296,PVAL_68_S2
1928,5295,1033.3461756373938,135.26105282115205,584,939.0,1044.0,1138.0,1296,PVAL_68_S2
1929,1602,933.6104868913858,122.95576649578513,551,874.0,941.0,1014.0,1185,PVAL_68_S2
1930,1443,1210.8967428967428,181.84306003950098,779,1080.0,1210.0,1349.5,1617,PVAL_66_S3
1931,1443,1210.8967428967428,181.84306003950098,779,1080.0,1210.0,1349.5,1617,PVAL_66_S3
1932,1443,1210.8967428967428,181.84306003950098,779,1080.0,1210.0,1349.5,1617,PVAL_66_S3
1933,1443,1210.8967428967428,181.84306003950098,779,1080.0,1210.0,1349.5,1617,PVAL_66_S3
1934,1443,1210.8967428967428,181.84306003950098,779,1080.0,1210.0,1349.5,1617,PVAL_66_S3
1935,1443,1210.8967428967428,181.84306003950098,779,1080.0,1210.0,1349.5,1617,PVAL_66_S3
1936,1443,1210.8967428967428,181.84306003950098,779,1080.0,1210.0,1349.5,1617,PVAL_66_S3
1937,1659,938.0313441832429,89.21474333476829,639,874.0,964.0,1001.0,1140,PVAL_66_S3
1938,4863,858.4717252724655,192.32838614322972,225,777.0,912.0,994.0,1150,PVAL_66_S3
1939,8532,972.2415611814346,137.3438432516989,432,936.0,999.0,1061.0,1263,PVAL_66_S3
1940,8532,972.2415611814346,137.3438432516989,432,936.0,999.0,1061.0,1263,PVAL_66_S3
1941,8478,974.5803255484784,135.89192546355875,432,940.0,1000.0,1061.0,1263,PVAL_66_S3
1942,8532,972.2415611814346,137.3438432516989,432,936.0,999.0,1061.0,1263,PVAL_66_S3
1943,8586,971.5846727230376,137.16853198496707,432,933.0,999.0,1060.0,1263,PVAL_66_S3
1944,8562,972.2116327960757,137.3411758691119,432,937.0,999.0,1061.0,1263,PVAL_66_S3
1945,8457,974.4213077923614,136.21278356966909,432,939.0,1001.0,1062.0,1263,PVAL_66_S3
1946,8448,974.6189630681819,135.8888711467608,432,939.0,1001.0,1062.0,1263,PVAL_66_S3
1947,8409,976.034843619931,133.93796350331107,432,940.0,1001.0,1062.0,1263,PVAL_66_S3
1948,8355,976.7344105326152,134.07726738353753,432,941.0,1002.0,1063.0,1263,PVAL_66_S3
1949,8259,976.4984864995762,134.855425546605,432,941.0,1002.0,1063.0,1263,PVAL_66_S3
1950,8229,976.545145218131,134.84785556878964,432,941.0,1003.0,1063.0,1263,PVAL_66_S3
1951,8154,978.8454746136865,133.55445153325473,432,944.0,1004.0,1064.0,1263,PVAL_66_S3
1952,8052,981.3016641828117,131.17471136224702,432,946.0,1005.0,1064.0,1263,PVAL_66_S3
1953,7683,995.4987635038397,116.18793004004114,461,956.0,1010.0,1067.0,1263,PVAL_66_S3
1954,9171,778.76698288082,122.93090107312133,440,687.0,783.0,866.0,1146,PVAL_66_S3
1955,9171,778.76698288082,122.93090107312133,440,687.0,783.0,866.0,1146,PVAL_66_S3
1956,339,717.2330383480826,82.1813658526302,555,657.5,720.0,756.5,892,PVAL_66_S3
1957,339,717.2330383480826,82.18136585263018,555,657.5,720.0,756.5,892,PVAL_66_S3
1958,2190,995.2534246575342,143.57719633082326,606,910.25,988.0,1093.75,1342,PVAL_66_S3
1959,2304,1089.021701388889,288.79425544464146,75,1010.0,1134.0,1261.0,1564,PVAL_66_S3
1960,2421,1093.4894671623297,283.45616433543523,75,1014.0,1138.0,1268.0,1564,PVAL_66_S3
1961,2424,1093.9921617161717,283.4429608069026,75,1014.0,1139.5,1265.0,1564,PVAL_66_S3
1962,2313,1088.355382619974,288.42986520708365,75,1008.0,1133.0,1261.0,1564,PVAL_66_S3
1963,2277,1067.8036890645587,294.26812884847146,75,993.0,1113.0,1243.0,1564,PVAL_66_S3
1964,2235,1079.7619686800895,287.9075775613601,75,1004.0,1125.0,1252.0,1564,PVAL_66_S3
1965,2202,1092.4604904632154,294.46959768887643,75,1014.0,1146.5,1270.75,1564,PVAL_66_S3
1966,2193,1080.1445508435932,289.8808709327808,75,1006.0,1128.0,1254.0,1564,PVAL_66_S3
1967,2148,1152.4706703910615,160.27086869348017,729,1035.0,1152.0,1276.0,1564,PVAL_66_S3
1968,2145,1151.9850815850816,160.25099180458142,729,1035.0,1151.0,1276.0,1564,PVAL_66_S3
1969,2136,1073.2397003745318,301.23969097068914,0,1002.0,1117.0,1248.0,1564,PVAL_66_S3
1970,2040,1071.592156862745,299.1617672088862,75,997.0,1112.0,1244.25,1564,PVAL_66_S3
1971,2301,1088.4863102998697,288.80560696921805,75,1010.0,1133.0,1263.0,1564,PVAL_66_S3
1972,5592,1045.749642346209,90.80781120672039,617,997.0,1055.0,1108.0,1254,PVAL_66_S3
1973,5451,1047.2951751972116,90.6188611340419,617,1000.5,1056.0,1110.0,1254,PVAL_66_S3
1974,2280,1029.8631578947368,118.03120437556449,617,952.0,1051.0,1121.0,1254,PVAL_66_S3
1975,2100,1024.0366666666666,120.91470142150095,617,947.0,1041.0,1121.0,1254,PVAL_66_S3
1976,5655,1043.5046861184792,92.66967213346933,617,994.0,1054.0,1107.0,1254,PVAL_66_S3
1977,10257,921.8923661889442,78.35083329754518,672,874.0,926.0,976.0,1189,PVAL_66_S3
1978,3750,914.0290666666667,138.3274591373043,537,810.0,921.0,1015.0,1202,PVAL_66_S3
1979,912,999.6392543859649,121.77774069218596,676,915.0,999.0,1095.0,1207,PVAL_66_S3
1980,471,480.39915074309977,152.2753871483902,206,370.5,442.0,609.0,826,PVAL_66_S3
1981,504,502.906746031746,170.17103206247452,206,374.0,470.5,638.5,852,PVAL_66_S3
1982,318,476.8867924528302,147.30958328156288,272,374.0,409.5,611.25,826,PVAL_66_S3
1983,399,442.49874686716794,108.02067721954175,268,370.5,409.0,544.0,638,PVAL_66_S3
1984,351,646.2934472934473,180.98707747815098,206,541.5,702.0,797.5,849,PVAL_66_S3
1985,1761,831.282793867121,177.99293456459765,401,752.0,852.0,943.0,1218,PVAL_66_S3
1986,969,831.4365325077399,143.62930918648036,451,761.0,827.0,900.0,1218,PVAL_66_S3
1987,1431,873.7232704402516,145.57198592956874,491,777.5,862.0,975.0,1218,PVAL_66_S3
1988,1632,856.6770833333334,158.85371269614467,451,776.0,859.0,957.0,1218,PVAL_66_S3
1989,1545,859.0038834951456,162.7500029382835,451,773.0,867.0,965.0,1218,PVAL_66_S3
1990,2346,905.3508098891731,100.51304699166418,555,842.0,931.0,982.75,1068,PVAL_66_S3
1991,2346,905.3508098891731,100.51304699166418,555,842.0,931.0,982.75,1068,PVAL_66_S3
1992,2325,906.7187096774194,99.8877124224933,555,845.0,933.0,983.0,1068,PVAL_66_S3
1993,2346,905.3508098891731,100.51304699166418,555,842.0,931.0,982.75,1068,PVAL_66_S3
1994,2568,917.6503115264798,119.41881396190504,563,831.0,924.5,1006.0,1173,PVAL_66_S3
1995,2568,917.6503115264798,119.41881396190504,563,831.0,924.5,1006.0,1173,PVAL_66_S3
1996,2568,917.6503115264798,119.41881396190504,563,831.0,924.5,1006.0,1173,PVAL_66_S3
1997,2568,917.6503115264798,119.41881396190504,563,831.0,924.5,1006.0,1173,PVAL_66_S3
1998,3078,775.9067576348278,121.80779469864463,477,695.0,776.0,855.0,1037,PVAL_66_S3
1999,522,684.4386973180077,65.37446451763645,514,633.25,688.0,737.0,816,PVAL_66_S3
2000,3276,1178.5079365079366,212.52568469375618,142,1097.75,1214.0,1303.0,1497,PVAL_66_S3
2001,3411,1176.2107886250367,209.87759974512235,142,1095.5,1211.0,1298.0,1497,PVAL_66_S3
2002,3498,1180.4148084619783,206.67706856344864,142,1101.0,1220.5,1304.0,1497,PVAL_66_S3
2003,3474,1203.181922855498,133.45983048553003,826,1107.0,1222.0,1305.0,1497,PVAL_66_S3
2004,2832,1168.3827683615818,219.6004842612529,142,1093.0,1210.0,1298.0,1497,PVAL_66_S3
2005,3633,1178.18717313515,204.36415218100194,142,1097.0,1217.0,1300.0,1497,PVAL_66_S3
2006,1887,1150.250662427133,249.44875645694702,142,1082.5,1214.0,1293.0,1436,PVAL_66_S3
2007,1218,1117.2528735632184,292.28250327619503,142,1049.25,1203.0,1286.75,1436,PVAL_66_S3
2008,2118,1148.8692162417374,239.83447367470814,142,1081.0,1211.0,1288.0,1436,PVAL_66_S3
2009,3678,979.9312126155519,149.91636105016238,496,879.0,992.0,1084.0,1305,PVAL_66_S3
2010,3723,979.1074402363686,149.40237299093073,496,878.0,991.0,1082.0,1305,PVAL_66_S3
2011,3168,933.8371212121212,162.20382297508107,262,848.0,961.0,1044.0,1234,PVAL_66_S3
2012,1812,933.4370860927153,139.19177810528845,496,843.0,960.0,1030.0,1217,PVAL_66_S3
2013,3678,979.9312126155519,149.91636105016235,496,879.0,992.0,1084.0,1305,PVAL_66_S3
